id,Churn
3045,0.3333333333333333
2339,0.0
2891,0.0
1954,0.8333333333333334
2001,1.0
5214,0.5
656,0.16666666666666666
357,0.0
2944,0.3333333333333333
1824,0.0
2439,0.16666666666666666
1741,0.5
1230,0.6666666666666666
5049,0.8333333333333334
2798,0.8333333333333334
260,0.16666666666666666
705,0.0
3100,0.5
1243,0.3333333333333333
3849,0.0
349,0.0
675,0.16666666666666666
3020,0.0
579,0.16666666666666666
5113,0.16666666666666666
3461,0.16666666666666666
5261,0.16666666666666666
4482,0.0
5024,0.0
1448,1.0
4572,0.16666666666666666
3530,0.8333333333333334
2600,0.0
4283,0.3333333333333333
3033,0.0
3381,0.0
3466,0.5
97,0.5
3987,0.0
2467,0.0
3089,0.0
2461,0.5
5163,1.0
78,0.16666666666666666
754,0.0
4008,0.5
4106,0.5
1058,1.0
2761,0.3333333333333333
3871,0.16666666666666666
2597,0.0
2566,1.0
1143,0.0
5257,0.3333333333333333
2282,0.5
1582,0.8333333333333334
1537,0.5
2638,0.16666666666666666
2787,0.6666666666666666
1694,0.0
4367,0.0
2818,0.0
3962,1.0
1644,0.3333333333333333
4144,0.3333333333333333
4139,0.0
1785,0.16666666666666666
521,0.16666666666666666
4365,0.0
2232,0.5
652,0.16666666666666666
3498,0.0
1408,0.8333333333333334
929,0.16666666666666666
2377,0.0
4889,0.0
4985,0.0
4021,0.0
1176,0.3333333333333333
3665,0.6666666666666666
1458,0.6666666666666666
2413,0.16666666666666666
1264,0.0
1966,0.0
4230,0.5
174,1.0
3835,0.0
1192,0.8333333333333334
637,0.0
4838,0.0
7,1.0
4556,0.0
3659,0.3333333333333333
663,0.0
4832,0.0
4095,0.16666666666666666
4755,0.0
2456,0.6666666666666666
1433,1.0
5016,0.3333333333333333
2836,0.6666666666666666
1211,0.3333333333333333
5138,0.3333333333333333
4356,0.0
1262,0.0
1829,0.5
2149,0.6666666666666666
3778,0.0
3066,0.5
655,1.0
4355,0.3333333333333333
4552,0.0
1740,0.16666666666666666
3596,0.5
888,0.0
48,0.0
4052,0.8333333333333334
3683,1.0
2699,0.16666666666666666
59,0.3333333333333333
989,0.5
1538,0.0
2762,0.6666666666666666
2429,1.0
3947,0.8333333333333334
1925,0.8333333333333334
1979,0.6666666666666666
2883,0.8333333333333334
4149,0.8333333333333334
2933,0.3333333333333333
1809,0.5
3117,0.0
3884,0.5
1399,0.3333333333333333
2142,0.0
2588,0.8333333333333334
5012,0.0
2013,1.0
3877,0.3333333333333333
2937,0.5
3963,0.6666666666666666
1067,0.3333333333333333
3362,0.0
4478,0.3333333333333333
4639,0.0
4071,1.0
3409,0.0
3286,0.16666666666666666
874,0.3333333333333333
2607,0.0
4286,0.5
1005,0.0
2732,0.8333333333333334
4700,0.16666666666666666
2758,0.8333333333333334
4499,0.8333333333333334
1652,1.0
4487,0.16666666666666666
466,0.16666666666666666
3708,0.0
3781,1.0
4935,0.6666666666666666
351,0.5
4492,0.0
794,0.5
2267,0.0
5068,0.6666666666666666
1203,0.0
781,0.0
3239,1.0
3446,0.0
4086,0.0
2587,0.0
4998,0.8333333333333334
3650,0.6666666666666666
2677,0.5
3757,0.5
624,0.0
2608,0.5
4221,0.6666666666666666
1653,0.16666666666666666
3519,0.3333333333333333
2724,0.16666666666666666
4691,0.8333333333333334
4242,0.8333333333333334
5232,0.3333333333333333
4709,0.8333333333333334
3484,0.8333333333333334
3988,0.0
145,1.0
4798,0.8333333333333334
4513,0.0
4477,0.0
3468,0.16666666666666666
4260,0.0
4318,0.3333333333333333
3954,0.0
161,0.6666666666666666
1938,0.5
4782,0.16666666666666666
386,0.16666666666666666
4598,0.5
1792,0.0
3560,0.0
3003,0.8333333333333334
563,0.16666666666666666
2067,0.16666666666666666
2261,0.6666666666666666
3586,0.0
4421,0.8333333333333334
4005,0.5
3392,0.0
36,0.0
589,0.8333333333333334
881,0.6666666666666666
2643,0.0
3807,0.6666666666666666
2080,0.6666666666666666
2260,0.16666666666666666
2235,0.8333333333333334
2378,0.0
4453,0.5
2310,0.0
1985,0.3333333333333333
3112,0.0
1029,0.16666666666666666
285,1.0
529,0.0
570,0.5
5168,0.0
105,0.0
2611,0.5
62,0.0
2730,0.6666666666666666
748,1.0
4305,0.8333333333333334
4024,0.3333333333333333
4915,0.16666666666666666
2911,0.0
3452,0.6666666666666666
3289,0.3333333333333333
1561,0.8333333333333334
1087,0.3333333333333333
3588,0.16666666666666666
1549,1.0
3917,0.6666666666666666
586,0.6666666666666666
2985,0.0
525,0.6666666666666666
3091,0.16666666666666666
4781,0.0
3300,0.16666666666666666
969,0.8333333333333334
4485,0.0
4536,0.0
5077,0.5
1849,0.16666666666666666
3367,0.3333333333333333
1055,1.0
2855,0.0
4475,0.8333333333333334
2577,0.6666666666666666
1727,0.0
403,0.16666666666666666
3148,0.16666666666666666
1242,0.3333333333333333
1682,0.0
2727,0.16666666666666666
2299,0.3333333333333333
1095,0.0
1907,0.16666666666666666
2627,0.0
3944,0.0
3699,0.6666666666666666
2289,0.5
910,0.8333333333333334
2360,0.16666666666666666
1135,1.0
5202,0.0
2423,0.16666666666666666
4246,0.6666666666666666
2625,0.5
527,0.16666666666666666
3895,0.0
1710,0.5
1491,0.5
646,0.5
3983,0.6666666666666666
901,0.6666666666666666
3603,0.0
1503,0.16666666666666666
1249,0.0
3152,1.0
2687,0.0
4405,0.5
3865,0.0
385,0.3333333333333333
3144,0.8333333333333334
1746,0.0
2255,0.3333333333333333
4736,0.0
715,0.6666666666666666
2712,0.3333333333333333
3743,0.3333333333333333
2895,0.6666666666666666
3952,0.0
2927,0.0
5187,0.5
854,0.0
2052,0.8333333333333334
3902,0.0
4401,0.6666666666666666
4696,0.0
4174,0.6666666666666666
374,0.16666666666666666
3253,0.8333333333333334
2651,1.0
3626,0.0
5228,0.6666666666666666
971,0.5
3009,0.16666666666666666
2974,0.16666666666666666
4924,0.0
4408,0.8333333333333334
1990,0.3333333333333333
4085,0.0
2830,0.5
2183,0.0
1498,0.16666666666666666
1369,0.8333333333333334
3291,0.6666666666666666
1869,0.5
1696,0.16666666666666666
2972,1.0
1759,0.0
3706,0.8333333333333334
538,0.8333333333333334
2824,1.0
212,0.5
1164,0.0
668,0.0
5108,0.0
3109,1.0
2621,0.0
1772,0.6666666666666666
3182,0.6666666666666666
3350,0.3333333333333333
4636,0.0
5147,0.0
2361,0.0
3323,0.6666666666666666
407,0.6666666666666666
3354,0.0
2464,0.3333333333333333
1385,0.3333333333333333
2364,0.0
3532,0.3333333333333333
4829,0.16666666666666666
2031,0.6666666666666666
1442,0.0
4061,0.3333333333333333
488,0.0
459,0.0
2517,0.0
1973,0.5
4848,0.3333333333333333
695,0.0
4000,0.0
2079,0.16666666666666666
1481,0.16666666666666666
978,0.8333333333333334
2825,0.0
1597,0.8333333333333334
3023,0.0
2394,0.3333333333333333
1180,0.3333333333333333
3638,0.0
4437,0.3333333333333333
2922,0.16666666666666666
3684,0.16666666666666666
500,0.16666666666666666
428,0.0
353,0.0
4400,0.0
2243,1.0
792,0.8333333333333334
3878,0.0
4900,0.16666666666666666
3485,0.6666666666666666
495,0.0
3174,0.6666666666666666
3450,0.0
3662,1.0
4277,0.3333333333333333
549,0.0
3172,0.5
4880,0.0
5089,0.16666666666666666
2860,0.3333333333333333
4521,0.16666666666666666
3377,0.6666666666666666
1543,0.0
2931,0.0
3149,0.0
2920,0.6666666666666666
919,0.0
2893,0.0
2179,0.16666666666666666
1558,0.0
5139,0.3333333333333333
480,0.6666666666666666
5196,0.0
3360,1.0
861,0.6666666666666666
3889,0.5
3150,0.16666666666666666
2035,0.0
79,0.16666666666666666
1843,0.3333333333333333
1675,0.0
491,0.0
284,1.0
4056,0.16666666666666666
279,0.0
2717,0.8333333333333334
2113,0.6666666666666666
1181,0.6666666666666666
4954,0.6666666666666666
4311,0.6666666666666666
2177,0.5
4225,0.5
2511,0.5
643,1.0
3908,0.0
1606,0.0
4689,0.6666666666666666
4410,1.0
1599,0.16666666666666666
2055,0.6666666666666666
4332,0.0
555,0.6666666666666666
980,0.16666666666666666
863,0.5
3562,0.6666666666666666
1502,0.3333333333333333
3475,0.0
1431,0.8333333333333334
3703,0.16666666666666666
4229,0.16666666666666666
1327,0.16666666666666666
2622,0.16666666666666666
2564,0.0
4045,0.8333333333333334
402,1.0
277,1.0
1174,0.16666666666666666
5273,0.16666666666666666
1596,0.0
1411,1.0
5170,0.0
5270,0.8333333333333334
3191,0.16666666666666666
3597,1.0
3973,0.0
5227,0.5
5026,0.0
4449,0.6666666666666666
3531,1.0
742,0.0
3932,0.0
4425,0.0
4432,0.0
3939,0.16666666666666666
2697,0.6666666666666666
2516,0.0
2819,0.6666666666666666
2386,0.0
1493,0.0
4837,0.6666666666666666
3929,0.16666666666666666
3270,0.6666666666666666
803,0.16666666666666666
1050,1.0
1421,0.16666666666666666
3876,0.16666666666666666
4797,0.0
3561,0.3333333333333333
2998,0.6666666666666666
2108,1.0
2301,0.0
1284,0.8333333333333334
376,0.5
3618,0.0
1752,0.8333333333333334
871,1.0
2383,0.16666666666666666
3957,0.5
860,0.16666666666666666
4564,0.6666666666666666
1687,0.8333333333333334
4456,0.6666666666666666
455,0.0
4808,1.0
2833,0.0
2936,0.0
3369,0.8333333333333334
574,0.0
249,0.16666666666666666
3368,1.0
328,0.0
1957,0.0
514,0.0
164,0.0
3016,0.0
3155,1.0
2826,0.3333333333333333
3370,0.0
1816,0.16666666666666666
1107,0.0
5032,0.6666666666666666
4878,0.6666666666666666
1464,0.0
3666,0.8333333333333334
3965,0.5
5199,1.0
1225,0.5
2870,0.8333333333333334
3502,0.0
2219,0.0
3403,0.0
1101,0.6666666666666666
2540,0.0
4068,0.0
4402,0.8333333333333334
1760,0.0
4541,0.5
3686,0.0
3913,0.0
275,0.0
3927,0.0
729,0.8333333333333334
416,0.3333333333333333
5169,0.6666666666666666
3229,0.0
1482,0.0
442,0.8333333333333334
4764,0.0
5271,0.3333333333333333
1473,0.0
4947,0.0
569,0.5
4018,0.5
3709,0.8333333333333334
3776,1.0
4082,0.3333333333333333
5198,0.0
2728,0.8333333333333334
4913,0.6666666666666666
947,0.16666666666666666
1377,0.8333333333333334
4504,0.5
841,0.5
1768,0.0
2341,0.6666666666666666
1252,0.5
3956,0.16666666666666666
982,0.8333333333333334
851,0.16666666666666666
3010,0.0
3857,1.0
2211,0.0
2908,0.0
1309,0.0
2520,0.0
5151,0.8333333333333334
1789,0.0
3304,0.3333333333333333
4826,0.6666666666666666
3999,0.3333333333333333
4147,0.8333333333333334
1438,0.0
2044,0.0
640,0.3333333333333333
3609,0.5
3601,1.0
2612,0.16666666666666666
2203,0.0
2048,1.0
3048,0.3333333333333333
1417,0.5
4129,0.0
3121,1.0
2877,0.8333333333333334
1928,0.3333333333333333
3277,0.5
2519,0.16666666666666666
3479,0.0
1015,0.8333333333333334
302,1.0
2569,1.0
930,0.16666666666666666
2376,0.6666666666666666
2507,0.3333333333333333
2410,0.6666666666666666
326,1.0
1068,1.0
2748,1.0
4592,0.0
2954,0.0
1490,0.0
4109,0.6666666666666666
2841,1.0
1623,0.8333333333333334
3541,0.5
788,0.0
628,0.3333333333333333
1265,0.16666666666666666
1063,0.6666666666666666
4896,1.0
118,0.16666666666666666
2349,0.6666666666666666
2021,0.0
3462,0.6666666666666666
503,1.0
55,0.5
3892,0.3333333333333333
226,0.6666666666666666
1310,0.8333333333333334
2811,0.5
939,0.6666666666666666
4649,0.0
245,0.5
476,0.0
1128,0.16666666666666666
2556,0.0
4862,0.0
3256,0.5
1592,0.8333333333333334
2573,0.3333333333333333
296,0.8333333333333334
2554,0.16666666666666666
1367,0.16666666666666666
5076,0.6666666666666666
2098,0.8333333333333334
3273,0.5
2675,0.0
2210,0.16666666666666666
1515,1.0
3972,0.0
139,0.16666666666666666
5006,0.16666666666666666
2087,0.0
2550,0.16666666666666666
2966,0.0
2695,0.3333333333333333
1251,0.0
2171,0.5
3784,0.6666666666666666
2126,1.0
4325,0.0
4741,0.6666666666666666
4815,0.6666666666666666
3469,0.8333333333333334
4184,0.5
3874,0.3333333333333333
4264,0.8333333333333334
4251,0.0
3432,0.3333333333333333
2760,1.0
4345,0.0
3316,0.8333333333333334
4542,0.16666666666666666
2602,0.0
4213,0.3333333333333333
2384,0.5
2457,0.16666666666666666
3749,0.6666666666666666
4342,0.0
2363,0.0
1197,0.0
3012,0.6666666666666666
3533,0.0
977,0.3333333333333333
313,0.16666666666666666
393,0.3333333333333333
3151,0.0
2402,0.16666666666666666
4053,0.3333333333333333
2276,0.0
4296,0.3333333333333333
5073,0.16666666666666666
2633,1.0
635,0.16666666666666666
1325,0.8333333333333334
2280,0.16666666666666666
4386,0.8333333333333334
173,0.16666666666666666
3488,0.3333333333333333
3509,0.3333333333333333
1494,0.5
2214,0.0
4232,0.5
1777,0.3333333333333333
847,0.0
2489,0.16666666666666666
526,0.6666666666666666
3467,0.8333333333333334
4795,0.0
2022,0.8333333333333334
820,0.0
130,0.5
1846,0.0
1354,0.3333333333333333
3018,1.0
213,0.3333333333333333
839,0.16666666666666666
2946,0.0
548,0.0
4511,0.5
439,0.16666666666666666
1958,0.8333333333333334
225,0.3333333333333333
4535,0.0
159,0.0
3030,0.0
1454,0.0
2244,0.0
4726,0.0
4382,0.0
2991,0.8333333333333334
581,0.0
2986,0.5
3410,0.6666666666666666
4934,0.6666666666666666
3898,0.16666666666666666
609,0.16666666666666666
4812,0.3333333333333333
1528,0.3333333333333333
1169,0.0
3250,0.5
4784,0.16666666666666666
764,0.0
3790,0.6666666666666666
2494,0.0
1017,0.16666666666666666
2939,0.16666666666666666
319,0.0
4428,0.0
3838,0.5
1199,0.16666666666666666
3120,1.0
1119,0.6666666666666666
4092,0.0
4434,0.8333333333333334
4304,0.6666666666666666
2274,0.16666666666666666
595,0.16666666666666666
809,0.0
2957,0.0
3860,1.0
721,0.5
3810,0.5
2613,0.0
3923,1.0
4929,0.0
3660,0.5
367,0.16666666666666666
1322,0.0
1285,0.0
21,1.0
3991,0.0
475,0.3333333333333333
4398,0.8333333333333334
314,0.16666666666666666
3888,0.0
2709,0.8333333333333334
4996,0.5
5131,0.16666666666666666
3606,0.8333333333333334
4362,0.0
2501,0.0
5072,0.0
3540,0.16666666666666666
3652,1.0
707,0.5
474,0.16666666666666666
4526,0.6666666666666666
5255,0.0
3053,0.16666666666666666
1934,0.6666666666666666
4457,0.0
1587,0.16666666666666666
2167,0.8333333333333334
1198,0.6666666666666666
1702,0.3333333333333333
1212,0.16666666666666666
5274,0.5
2595,0.8333333333333334
1320,0.0
3905,0.0
4185,1.0
3094,0.5
3188,0.0
1837,0.0
1555,0.0
1668,0.16666666666666666
4481,0.0
3719,1.0
2553,0.0
3949,0.8333333333333334
4940,0.0
3868,0.0
648,0.6666666666666666
2963,0.0
3847,0.3333333333333333
222,0.0
293,0.0
2820,0.16666666666666666
154,0.0
4136,0.0
2719,0.16666666666666666
1525,0.16666666666666666
2969,0.0
2408,0.8333333333333334
3998,0.5
2848,0.0
4708,0.3333333333333333
287,0.0
3881,0.6666666666666666
3132,0.16666666666666666
109,0.5
4818,0.0
1224,0.0
515,0.0
5224,0.16666666666666666
3592,0.0
2347,0.16666666666666666
323,0.16666666666666666
3413,0.5
1576,0.16666666666666666
3821,0.0
5064,0.3333333333333333
1695,0.8333333333333334
3278,0.3333333333333333
1474,0.3333333333333333
315,0.0
4351,0.0
1299,0.6666666666666666
3992,0.8333333333333334
3806,0.8333333333333334
3829,0.6666666666666666
4359,0.3333333333333333
2938,0.0
4610,0.3333333333333333
4525,0.0
3527,0.0
2039,1.0
1117,0.0
144,0.16666666666666666
3740,0.16666666666666666
1941,0.5
3976,0.5
3635,1.0
2630,0.16666666666666666
5190,0.6666666666666666
777,0.0
1882,0.16666666666666666
410,0.6666666666666666
795,0.0
2754,0.5
22,0.0
2208,0.16666666666666666
2325,0.6666666666666666
4151,0.16666666666666666
5135,0.0
4589,0.16666666666666666
3651,0.0
1545,0.16666666666666666
4951,0.16666666666666666
3528,0.0
5189,0.16666666666666666
4125,0.8333333333333334
317,0.6666666666666666
4233,0.0
4152,0.3333333333333333
3476,0.0
4257,0.6666666666666666
3063,0.5
5205,0.5
2256,0.6666666666666666
5054,0.6666666666666666
178,0.16666666666666666
3924,0.0
4553,0.0
4577,0.6666666666666666
866,0.0
510,0.0
4,0.16666666666666666
3459,0.0
4441,0.3333333333333333
1081,0.8333333333333334
5265,1.0
894,0.0
4655,0.0
3431,0.6666666666666666
2416,0.0
5269,0.0
1465,0.0
4841,0.3333333333333333
1991,0.0
3025,0.3333333333333333
207,0.16666666666666666
5056,0.6666666666666666
2027,0.0
4127,0.6666666666666666
1216,0.0
2374,0.8333333333333334
2978,0.3333333333333333
1552,0.0
1331,0.3333333333333333
3910,0.0
4113,0.3333333333333333
383,0.6666666666666666
4414,0.16666666666666666
2689,0.0
1779,0.3333333333333333
5280,0.0
2440,0.5
986,0.6666666666666666
368,0.3333333333333333
3753,0.16666666666666666
3050,0.6666666666666666
1533,0.8333333333333334
1337,0.6666666666666666
1351,0.16666666666666666
4508,0.3333333333333333
3803,0.5
3414,0.0
2008,0.6666666666666666
2324,0.8333333333333334
4153,0.16666666666666666
1492,0.6666666666666666
4620,0.3333333333333333
2615,1.0
320,0.0
659,0.0
516,0.16666666666666666
5069,0.3333333333333333
4727,0.5
231,0.3333333333333333
3093,0.0
3124,0.5
431,0.0
2469,0.3333333333333333
1583,0.16666666666666666
5119,0.0
773,0.0
5118,0.0
2265,0.0
135,0.8333333333333334
2474,0.0
3147,0.0
142,0.16666666666666666
2546,0.0
1742,0.6666666666666666
2620,0.6666666666666666
3580,0.0
3363,0.16666666666666666
415,0.6666666666666666
57,0.3333333333333333
2866,0.3333333333333333
4905,0.0
684,0.16666666666666666
1023,0.0
3668,0.6666666666666666
1637,0.3333333333333333
835,0.6666666666666666
5107,1.0
359,0.6666666666666666
3958,0.8333333333333334
4075,0.6666666666666666
4528,0.0
2545,0.3333333333333333
4822,0.0
832,0.0
2313,0.3333333333333333
2382,0.0
4879,0.6666666666666666
168,0.5
3138,0.0
453,0.16666666666666666
2034,0.0
4776,0.6666666666666666
3399,0.0
4964,0.0
3328,0.0
2746,0.0
2544,0.0
0,0.16666666666666666
2169,0.8333333333333334
4920,0.3333333333333333
4843,0.16666666666666666
2106,0.0
2368,0.5
2750,0.16666666666666666
5030,0.5
4303,0.16666666666666666
2560,0.3333333333333333
4446,1.0
2122,0.5
2624,0.16666666666666666
4423,0.6666666666666666
580,0.8333333333333334
3426,0.0
4983,0.0
3767,0.6666666666666666
3306,0.8333333333333334
1647,0.3333333333333333
567,0.16666666666666666
2019,0.3333333333333333
112,0.8333333333333334
20,0.3333333333333333
3584,0.3333333333333333
2593,0.8333333333333334
3713,0.3333333333333333
4002,0.5
1935,0.0
4165,0.16666666666666666
492,0.6666666666666666
233,0.8333333333333334
3885,0.16666666666666666
4379,0.5
2667,0.16666666666666666
802,0.0
5062,0.0
3064,0.5
1660,0.6666666666666666
3717,0.0
1965,0.3333333333333333
3420,0.5
220,0.3333333333333333
3914,0.0
1109,0.6666666666666666
2871,0.0
2003,0.3333333333333333
3771,0.3333333333333333
3959,1.0
4865,0.8333333333333334
1700,0.0
1865,0.16666666666666666
478,0.0
1227,1.0
4538,0.0
