id,Цена
747,1493437.5
962,1493437.5
1105,1752714.2857142857
795,3598272.093023256
390,2008800.0
1302,1752714.2857142857
1448,2008800.0
1388,2675000.0
126,771000.0
1605,2008800.0
870,2008800.0
701,970526.3157894737
1239,3124565.217391304
1201,3917500.0
685,1493437.5
427,2008800.0
168,771000.0
1181,3598272.093023256
1428,2008800.0
347,2343029.3921568627
1385,1752714.2857142857
220,1752714.2857142857
125,3124565.217391304
197,1493437.5
1108,2008800.0
1166,3124565.217391304
871,2675000.0
1544,2008800.0
513,3215775.0
1431,2343029.3921568627
194,3124565.217391304
1401,2008800.0
509,2008800.0
381,4444705.882352941
361,2008800.0
1254,2008800.0
609,771000.0
349,2675000.0
1067,2675000.0
970,3124565.217391304
1062,2008800.0
301,3124565.217391304
593,3598272.093023256
1491,1752714.2857142857
652,1493437.5
1262,1752714.2857142857
1459,3124565.217391304
1089,970526.3157894737
436,3215775.0
259,2008800.0
1566,3124565.217391304
499,1752714.2857142857
943,3917500.0
316,3124565.217391304
1123,1752714.2857142857
1185,1752714.2857142857
158,771000.0
817,970526.3157894737
1380,3598272.093023256
829,2586315.789473684
1326,2343029.3921568627
1390,3124565.217391304
1514,2343029.3921568627
1444,2343029.3921568627
763,2008800.0
680,2343029.3921568627
337,1493437.5
20,3598272.093023256
413,2008800.0
515,2008800.0
18,3598272.093023256
1513,2008800.0
544,2343029.3921568627
136,3124565.217391304
93,1493437.5
1581,2008800.0
1571,2343029.3921568627
1356,1752714.2857142857
1387,2343029.3921568627
1432,2343029.3921568627
1226,2343029.3921568627
600,2008800.0
846,771000.0
872,2008800.0
1183,771000.0
1599,3124565.217391304
1129,771000.0
1402,2343029.3921568627
1242,2343029.3921568627
890,5909882.352941177
1046,2586315.789473684
638,2343029.3921568627
134,3124565.217391304
794,3124565.217391304
333,2008800.0
1408,771000.0
1120,1752714.2857142857
1072,970526.3157894737
692,970526.3157894737
1261,2586315.789473684
1469,2008800.0
510,2343029.3921568627
786,2008800.0
1165,2586315.789473684
204,771000.0
602,3598272.093023256
269,3917500.0
1306,2008800.0
551,1752714.2857142857
113,1752714.2857142857
1142,2343029.3921568627
514,3215775.0
1282,3215775.0
952,2675000.0
1265,2008800.0
1503,2343029.3921568627
1389,3917500.0
956,3215775.0
497,2343029.3921568627
589,3598272.093023256
1498,3598272.093023256
232,1493437.5
1564,2343029.3921568627
82,2008800.0
312,2343029.3921568627
1393,2343029.3921568627
1222,3215775.0
758,771000.0
1361,970526.3157894737
1295,2008800.0
659,1493437.5
236,1493437.5
569,1752714.2857142857
1204,2343029.3921568627
1309,3124565.217391304
1126,2008800.0
743,3124565.217391304
1360,1493437.5
566,3598272.093023256
688,2675000.0
4,2008800.0
1407,1591666.6666666667
506,4650000.0
1347,3598272.093023256
1308,3598272.093023256
1474,1752714.2857142857
605,3124565.217391304
571,3124565.217391304
1029,2008800.0
1169,2008800.0
1131,2343029.3921568627
938,2008800.0
555,2343029.3921568627
1313,2586315.789473684
157,771000.0
1249,2586315.789473684
529,2343029.3921568627
139,3598272.093023256
1395,2343029.3921568627
1396,3124565.217391304
1050,3124565.217391304
325,2586315.789473684
995,771000.0
348,2675000.0
738,4444705.882352941
1284,3124565.217391304
1040,2586315.789473684
644,1493437.5
1496,4444705.882352941
201,2008800.0
784,1493437.5
346,1752714.2857142857
1480,2008800.0
920,2343029.3921568627
428,970526.3157894737
334,2586315.789473684
503,3598272.093023256
1117,1752714.2857142857
698,1752714.2857142857
1320,4444705.882352941
34,2008800.0
1219,3598272.093023256
108,1493437.5
438,1493437.5
247,3124565.217391304
651,2008800.0
1141,3124565.217391304
576,4444705.882352941
471,1591666.6666666667
592,3124565.217391304
162,771000.0
72,4444705.882352941
293,771000.0
855,2675000.0
898,5909882.352941177
718,2675000.0
277,2343029.3921568627
876,2343029.3921568627
478,2675000.0
1589,1752714.2857142857
1267,1752714.2857142857
378,1752714.2857142857
1404,1752714.2857142857
53,2008800.0
84,3124565.217391304
714,1493437.5
669,1752714.2857142857
525,2343029.3921568627
444,2343029.3921568627
43,2343029.3921568627
857,771000.0
550,2343029.3921568627
843,2343029.3921568627
869,1752714.2857142857
1271,2008800.0
211,2008800.0
1475,2675000.0
1381,2008800.0
276,3124565.217391304
552,2343029.3921568627
41,5909882.352941177
487,3124565.217391304
785,2343029.3921568627
153,771000.0
1430,3917500.0
1238,2008800.0
418,1493437.5
42,3215775.0
654,2008800.0
1260,3598272.093023256
1572,1752714.2857142857
540,2586315.789473684
118,771000.0
1478,2008800.0
54,4444705.882352941
183,1493437.5
746,1493437.5
208,771000.0
530,2008800.0
853,2343029.3921568627
367,1752714.2857142857
612,2675000.0
192,3124565.217391304
376,4444705.882352941
910,1493437.5
809,1493437.5
596,2586315.789473684
338,1752714.2857142857
1069,2675000.0
1080,2675000.0
374,2008800.0
1182,771000.0
1487,1752714.2857142857
1454,4444705.882352941
31,1752714.2857142857
287,3124565.217391304
1047,2343029.3921568627
87,2008800.0
1057,2343029.3921568627
1466,1752714.2857142857
1157,1752714.2857142857
1094,1591666.6666666667
1215,2008800.0
575,4444705.882352941
812,2008800.0
1417,2008800.0
404,2343029.3921568627
868,970526.3157894737
1593,3124565.217391304
156,1493437.5
614,2675000.0
1583,3124565.217391304
648,1493437.5
792,771000.0
1374,2008800.0
1537,2343029.3921568627
1250,1752714.2857142857
813,2008800.0
635,771000.0
359,2675000.0
1559,2008800.0
878,771000.0
1400,2675000.0
1270,3124565.217391304
294,771000.0
1470,2008800.0
918,2008800.0
518,2008800.0
1351,3917500.0
392,1752714.2857142857
166,771000.0
531,3124565.217391304
1218,1493437.5
969,2343029.3921568627
1101,1752714.2857142857
331,1752714.2857142857
707,2675000.0
58,3124565.217391304
776,2008800.0
1610,1493437.5
1497,2008800.0
753,2343029.3921568627
1405,2008800.0
1371,1493437.5
178,771000.0
1352,1752714.2857142857
947,1493437.5
199,2008800.0
996,2343029.3921568627
81,2586315.789473684
1348,3124565.217391304
524,2343029.3921568627
218,3124565.217391304
142,2008800.0
636,771000.0
440,2008800.0
319,2343029.3921568627
1147,771000.0
1455,2008800.0
904,3124565.217391304
917,2343029.3921568627
1468,1493437.5
215,3124565.217391304
1333,2675000.0
1517,2675000.0
249,2586315.789473684
377,4444705.882352941
1281,2343029.3921568627
165,771000.0
803,2008800.0
373,2008800.0
937,3124565.217391304
147,3598272.093023256
486,2008800.0
756,3124565.217391304
131,1752714.2857142857
206,771000.0
595,2008800.0
1109,1752714.2857142857
560,3124565.217391304
1049,3917500.0
1095,3124565.217391304
1276,1752714.2857142857
207,771000.0
461,2343029.3921568627
250,3598272.093023256
1107,1752714.2857142857
30,3598272.093023256
439,3215775.0
1092,3215775.0
75,3124565.217391304
299,2343029.3921568627
1435,3917500.0
859,3124565.217391304
1151,771000.0
414,1493437.5
1409,771000.0
443,2343029.3921568627
1611,2586315.789473684
863,3124565.217391304
484,2008800.0
431,1493437.5
558,2008800.0
820,1752714.2857142857
905,2008800.0
671,2008800.0
117,2008800.0
674,2586315.789473684
61,2343029.3921568627
1207,2008800.0
241,2008800.0
764,3124565.217391304
990,2008800.0
401,1752714.2857142857
1375,970526.3157894737
1174,1752714.2857142857
94,1493437.5
941,2008800.0
1460,2343029.3921568627
899,2008800.0
1331,3124565.217391304
1224,771000.0
587,3598272.093023256
1570,2008800.0
1429,3917500.0
553,2008800.0
570,3598272.093023256
761,2586315.789473684
1130,3124565.217391304
1369,1493437.5
900,3124565.217391304
1481,2008800.0
263,2008800.0
1275,3124565.217391304
1604,3124565.217391304
1384,2675000.0
1017,2008800.0
626,1752714.2857142857
1595,3917500.0
494,1752714.2857142857
1530,2008800.0
1523,3124565.217391304
1535,2343029.3921568627
790,1493437.5
70,3124565.217391304
582,3124565.217391304
1486,2586315.789473684
1199,3917500.0
391,3598272.093023256
802,1752714.2857142857
1292,3124565.217391304
1152,2343029.3921568627
1473,3124565.217391304
171,2008800.0
323,3124565.217391304
982,1752714.2857142857
281,3124565.217391304
1434,2008800.0
1542,2343029.3921568627
1379,3124565.217391304
463,2675000.0
91,771000.0
1113,4444705.882352941
1299,1752714.2857142857
563,4444705.882352941
68,3917500.0
257,3124565.217391304
1512,2008800.0
631,2008800.0
1225,2343029.3921568627
841,771000.0
821,1752714.2857142857
1349,3124565.217391304
180,771000.0
1416,3917500.0
239,1752714.2857142857
960,2343029.3921568627
1148,771000.0
988,771000.0
806,1752714.2857142857
1310,2343029.3921568627
1546,3917500.0
1383,2675000.0
1236,2343029.3921568627
460,2343029.3921568627
1116,3124565.217391304
1106,1752714.2857142857
645,1493437.5
237,1493437.5
1495,4444705.882352941
371,3598272.093023256
1268,3124565.217391304
1187,2343029.3921568627
114,2008800.0
975,2586315.789473684
1577,1752714.2857142857
549,2586315.789473684
1558,2343029.3921568627
1196,2343029.3921568627
45,4444705.882352941
894,1752714.2857142857
1580,771000.0
611,2008800.0
322,2008800.0
1006,3124565.217391304
1445,2008800.0
1075,3215775.0
98,771000.0
1526,2008800.0
502,2586315.789473684
709,5909882.352941177
767,2586315.789473684
1184,771000.0
1413,2008800.0
1211,2008800.0
725,771000.0
137,2343029.3921568627
1612,2008800.0
2,1752714.2857142857
317,3124565.217391304
1144,771000.0
270,2343029.3921568627
74,3124565.217391304
448,2008800.0
1533,2675000.0
751,2008800.0
115,1752714.2857142857
653,2008800.0
779,2008800.0
650,1493437.5
1569,3598272.093023256
106,2343029.3921568627
403,2343029.3921568627
1240,1752714.2857142857
705,771000.0
152,3124565.217391304
397,771000.0
1594,3124565.217391304
633,771000.0
1406,2675000.0
150,771000.0
934,2008800.0
195,1493437.5
462,2586315.789473684
980,2008800.0
311,3598272.093023256
1510,1752714.2857142857
264,2008800.0
1068,2675000.0
959,2675000.0
341,2008800.0
1607,2343029.3921568627
634,771000.0
1425,1493437.5
1280,3215775.0
881,1493437.5
799,5909882.352941177
16,3598272.093023256
670,1752714.2857142857
967,2008800.0
1303,2008800.0
369,2008800.0
1173,2008800.0
1568,2008800.0
355,1493437.5
177,3124565.217391304
292,2586315.789473684
798,1752714.2857142857
1365,1493437.5
380,2008800.0
112,1752714.2857142857
777,2008800.0
906,2008800.0
867,1591666.6666666667
992,970526.3157894737
314,3598272.093023256
728,3598272.093023256
71,3124565.217391304
240,3124565.217391304
1592,2343029.3921568627
702,970526.3157894737
583,2343029.3921568627
49,3124565.217391304
699,1752714.2857142857
1079,2675000.0
914,4444705.882352941
1124,3124565.217391304
710,2008800.0
601,2008800.0
1318,3124565.217391304
1023,2008800.0
1070,3124565.217391304
1446,2586315.789473684
660,2675000.0
426,2008800.0
1025,2008800.0
1264,2008800.0
1298,3917500.0
1097,2008800.0
572,2343029.3921568627
148,3598272.093023256
1506,2675000.0
516,2343029.3921568627
56,3124565.217391304
37,2343029.3921568627
886,2008800.0
561,3124565.217391304
1456,2586315.789473684
940,1752714.2857142857
1516,3917500.0
999,1752714.2857142857
1020,3124565.217391304
290,2343029.3921568627
1450,3598272.093023256
65,3598272.093023256
1529,2008800.0
1311,3124565.217391304
903,3124565.217391304
1600,3917500.0
574,1752714.2857142857
1449,4444705.882352941
1086,3215775.0
141,3124565.217391304
625,2008800.0
221,1752714.2857142857
1232,3598272.093023256
694,2343029.3921568627
1258,2008800.0
121,2008800.0
535,2008800.0
1441,2675000.0
922,2675000.0
748,2008800.0
545,2008800.0
1009,771000.0
1403,2008800.0
546,1752714.2857142857
1119,2008800.0
1087,3215775.0
280,3598272.093023256
994,970526.3157894737
445,1493437.5
1140,3124565.217391304
915,3124565.217391304
1244,3598272.093023256
931,2008800.0
387,3124565.217391304
1160,1752714.2857142857
230,2343029.3921568627
1208,2008800.0
1560,1493437.5
186,1752714.2857142857
1518,2343029.3921568627
1058,2343029.3921568627
1346,2008800.0
1447,1752714.2857142857
398,1752714.2857142857
50,2343029.3921568627
713,1493437.5
189,2343029.3921568627
864,1752714.2857142857
874,2008800.0
987,3124565.217391304
400,1752714.2857142857
370,3598272.093023256
1229,3124565.217391304
105,2343029.3921568627
1359,2343029.3921568627
452,2343029.3921568627
1100,1752714.2857142857
330,3598272.093023256
419,1493437.5
832,1752714.2857142857
343,2008800.0
64,3598272.093023256
467,3598272.093023256
170,771000.0
662,2675000.0
528,2008800.0
60,3124565.217391304
1370,1493437.5
466,2008800.0
411,3215775.0
116,2008800.0
229,2008800.0
958,2675000.0
1301,5909882.352941177
1203,3124565.217391304
1278,3215775.0
621,2675000.0
1259,2008800.0
1038,2008800.0
1378,2343029.3921568627
27,2008800.0
1172,2343029.3921568627
673,1752714.2857142857
597,2343029.3921568627
1613,2343029.3921568627
1368,1493437.5
1426,2008800.0
640,2008800.0
955,2343029.3921568627
1163,2008800.0
39,771000.0
1511,3124565.217391304
796,3598272.093023256
972,2008800.0
712,2675000.0
167,771000.0
103,1752714.2857142857
1241,2008800.0
184,771000.0
986,3124565.217391304
854,970526.3157894737
686,1752714.2857142857
629,2343029.3921568627
884,2586315.789473684
90,2343029.3921568627
187,1752714.2857142857
1585,3598272.093023256
924,2343029.3921568627
860,2343029.3921568627
1433,2343029.3921568627
1202,3124565.217391304
1490,2586315.789473684
1507,2008800.0
1005,3124565.217391304
1217,2008800.0
1324,2008800.0
25,2586315.789473684
913,2343029.3921568627
1451,3598272.093023256
435,1493437.5
455,2343029.3921568627
1343,2008800.0
344,1752714.2857142857
1305,1591666.6666666667
769,771000.0
1394,2343029.3921568627
73,2008800.0
933,1752714.2857142857
939,2343029.3921568627
724,771000.0
246,2008800.0
720,771000.0
604,3124565.217391304
909,970526.3157894737
1342,2008800.0
1415,1752714.2857142857
44,2343029.3921568627
1118,2008800.0
1230,1752714.2857142857
835,1752714.2857142857
1541,2008800.0
810,2008800.0
603,2343029.3921568627
584,2343029.3921568627
476,1493437.5
1436,3917500.0
989,771000.0
1137,3124565.217391304
305,2008800.0
128,3124565.217391304
1476,2008800.0
1170,771000.0
759,771000.0
974,3124565.217391304
1412,1752714.2857142857
866,3124565.217391304
1345,2008800.0
845,771000.0
1597,2343029.3921568627
96,2343029.3921568627
1521,3598272.093023256
676,1752714.2857142857
226,2586315.789473684
332,2008800.0
188,1752714.2857142857
1012,1752714.2857142857
275,1752714.2857142857
797,1752714.2857142857
1293,3124565.217391304
1167,2008800.0
630,2008800.0
48,2008800.0
1609,2008800.0
193,3124565.217391304
827,2008800.0
101,2675000.0
213,3124565.217391304
138,1752714.2857142857
395,2343029.3921568627
887,2343029.3921568627
965,970526.3157894737
949,3917500.0
1214,1752714.2857142857
1001,2343029.3921568627
819,1752714.2857142857
396,771000.0
291,771000.0
703,1752714.2857142857
0,1752714.2857142857
282,771000.0
13,2343029.3921568627
1200,3598272.093023256
833,1752714.2857142857
327,2586315.789473684
627,3124565.217391304
517,2343029.3921568627
1527,1752714.2857142857
1159,1752714.2857142857
318,2008800.0
1616,1752714.2857142857
1082,3124565.217391304
643,2343029.3921568627
1041,2586315.789473684
1188,1752714.2857142857
649,2343029.3921568627
1060,2343029.3921568627
67,3917500.0
754,1752714.2857142857
1077,2343029.3921568627
1253,2343029.3921568627
